,class,filename,height,width,xmax,xmin,ymax,ymin
0,Gesture1,img_0.xml,720,1280,1157,891,447,94
1,Gesture1,img_1.xml,720,1280,1162,893,441,105
2,Gesture1,img_10.xml,720,1280,1168,892,447,102
3,Gesture1,img_11.xml,720,1280,1144,892,429,104
4,Gesture1,img_12.xml,720,1280,1157,896,439,99
5,Gesture1,img_13.xml,720,1280,1147,900,448,103
6,Gesture1,img_14.xml,720,1280,1152,894,478,109
7,Gesture1,img_15.xml,720,1280,1148,903,475,118
8,Gesture1,img_16.xml,720,1280,1138,899,488,129
9,Gesture1,img_17.xml,720,1280,1125,893,498,138
10,Gesture1,img_18.xml,720,1280,1124,888,501,144
11,Gesture1,img_19.xml,720,1280,1123,881,498,148
12,Gesture1,img_2.xml,720,1280,1148,891,438,104
13,Gesture1,img_20.xml,720,1280,1112,883,504,147
14,Gesture1,img_21.xml,720,1280,1115,892,515,148
15,Gesture1,img_22.xml,720,1280,1120,902,507,147
16,Gesture1,img_23.xml,720,1280,1130,908,501,139
17,Gesture1,img_24.xml,720,1280,1138,915,494,137
18,Gesture1,img_25.xml,720,1280,1145,926,505,134
19,Gesture1,img_26.xml,720,1280,1157,932,497,131
20,Gesture1,img_27.xml,720,1280,1164,939,494,124
21,Gesture1,img_28.xml,720,1280,1173,948,502,125
22,Gesture1,img_29.xml,720,1280,1179,957,492,117
23,Gesture1,img_3.xml,720,1280,1149,893,445,102
24,Gesture1,img_30.xml,720,1280,1182,960,490,112
25,Gesture1,img_31.xml,720,1280,1187,962,486,108
26,Gesture1,img_32.xml,720,1280,1184,954,480,100
27,Gesture1,img_33.xml,720,1280,1184,962,477,97
28,Gesture1,img_34.xml,720,1280,1187,957,469,85
29,Gesture1,img_35.xml,720,1280,1189,955,455,86
30,Gesture1,img_36.xml,720,1280,1189,950,467,83
31,Gesture1,img_37.xml,720,1280,1183,948,468,78
32,Gesture1,img_38.xml,720,1280,1172,940,453,72
33,Gesture1,img_39.xml,720,1280,1163,927,455,69
34,Gesture1,img_4.xml,720,1280,1163,888,448,100
35,Gesture1,img_40.xml,720,1280,1143,926,444,70
36,Gesture1,img_41.xml,720,1280,1140,919,446,66
37,Gesture1,img_42.xml,720,1280,1134,912,442,67
38,Gesture1,img_43.xml,720,1280,1130,906,448,67
39,Gesture1,img_44.xml,720,1280,1125,898,457,66
40,Gesture1,img_45.xml,720,1280,1121,893,452,66
41,Gesture1,img_46.xml,720,1280,1116,887,443,56
42,Gesture1,img_47.xml,720,1280,1105,883,437,67
43,Gesture1,img_48.xml,720,1280,1099,870,453,69
44,Gesture1,img_49.xml,720,1280,1094,865,471,71
45,Gesture1,img_5.xml,720,1280,1155,891,448,102
46,Gesture1,img_50.xml,720,1280,1080,858,452,71
47,Gesture1,img_51.xml,720,1280,1076,848,451,74
48,Gesture1,img_52.xml,720,1280,1068,852,446,73
49,Gesture1,img_53.xml,720,1280,1065,844,458,79
50,Gesture1,img_54.xml,720,1280,1066,842,451,78
51,Gesture1,img_55.xml,720,1280,1066,840,465,76
52,Gesture1,img_56.xml,720,1280,1076,844,461,78
53,Gesture1,img_57.xml,720,1280,1085,860,462,83
54,Gesture1,img_58.xml,720,1280,1092,865,471,85
55,Gesture1,img_59.xml,720,1280,1094,865,476,89
56,Gesture1,img_6.xml,720,1280,1152,895,423,103
57,Gesture1,img_60.xml,720,1280,1099,879,476,97
58,Gesture1,img_61.xml,720,1280,1103,878,488,106
59,Gesture1,img_62.xml,720,1280,1107,882,474,107
60,Gesture1,img_63.xml,720,1280,1113,894,505,116
61,Gesture1,img_64.xml,720,1280,1120,895,487,103
62,Gesture1,img_65.xml,720,1280,1120,896,493,108
63,Gesture1,img_66.xml,720,1280,1139,896,487,110
64,Gesture1,img_67.xml,720,1280,1144,912,499,107
65,Gesture1,img_68.xml,720,1280,1156,906,492,99
66,Gesture1,img_69.xml,720,1280,1149,921,494,103
67,Gesture1,img_7.xml,720,1280,1157,897,446,103
68,Gesture1,img_70.xml,720,1280,1149,925,498,107
69,Gesture1,img_71.xml,720,1280,1154,928,512,103
70,Gesture1,img_72.xml,720,1280,1162,926,508,109
71,Gesture1,img_73.xml,720,1280,1161,923,498,108
72,Gesture1,img_74.xml,720,1280,1157,929,517,114
73,Gesture1,img_75.xml,720,1280,1152,924,522,117
74,Gesture1,img_76.xml,720,1280,1147,920,531,117
75,Gesture1,img_77.xml,720,1280,1146,915,527,123
76,Gesture1,img_78.xml,720,1280,1141,904,523,121
77,Gesture1,img_79.xml,720,1280,1137,903,503,123
78,Gesture1,img_8.xml,720,1280,1149,897,439,107
79,Gesture1,img_80.xml,720,1280,1136,902,492,123
80,Gesture1,img_81.xml,720,1280,1126,895,503,124
81,Gesture1,img_82.xml,720,1280,1119,891,491,121
82,Gesture1,img_83.xml,720,1280,1116,888,493,116
83,Gesture1,img_84.xml,720,1280,1111,877,485,114
84,Gesture1,img_85.xml,720,1280,1110,872,489,103
85,Gesture1,img_86.xml,720,1280,1103,873,501,106
86,Gesture1,img_87.xml,720,1280,1103,866,485,105
87,Gesture1,img_88.xml,720,1280,1095,868,487,100
88,Gesture1,img_89.xml,720,1280,1094,866,484,99
89,Gesture1,img_9.xml,720,1280,1153,893,439,102
